Virus,Probe Set ID,weight
H3N2,204638_at,0.013200959954255
H3N2,208459_s_at,0.013200959954255
H3N2,213096_at,0.013200959954255
H3N2,202219_at,0.013200959954255
H3N2,39729_at,0.013200959954255
H3N2,203040_s_at,0.013200959954255
H3N2,205389_s_at,0.013200959954255
H3N2,202129_s_at,0.013200959954255
H3N2,201886_at,0.013200959954255
H3N2,221237_s_at,0.013200959954255
H3N2,210446_at,0.013200959954255
H3N2,209930_s_at,0.013200959954255
H3N2,201250_s_at,0.013200959954255
H3N2,218978_s_at,0.013200959954255
H3N2,202151_s_at,0.013200959954255
H3N2,202124_s_at,0.013200959954255
H3N2,202074_s_at,0.013200959954255
H3N2,221627_at,0.013200959954255
H3N2,218208_at,0.013200959954255
H3N2,203115_at,0.013200959954255
H3N2,216925_s_at,0.013200959954255
H3N2,202974_at,0.013200959954255
H3N2,214433_s_at,0.013200959954255
H3N2,219657_s_at,0.013200959954255
H3N2,217878_s_at,0.013200959954255
H3N2,221809_at,0.013200959954255
H3N2,210638_s_at,0.013200959954255
H3N2,210357_s_at,0.013200959954255
H3N2,206937_at,0.013200959954255
H3N2,204476_s_at,0.013200959954255
H3N2,207667_s_at,0.013200959954255
H3N2,208886_at,0.013200959954255
H3N2,208997_s_at,0.013200959954255
H3N2,212355_at,0.013200959954255
H3N2,220604_x_at,0.013200959954255
H3N2,201333_s_at,0.013200959954255
H3N2,218489_s_at,0.013200959954255
H3N2,210088_x_at,0.013200959954255
H3N2,207043_s_at,0.013200959954255
H3N2,220483_s_at,0.013200959954255
H3N2,211821_x_at,0.013200959954255
H3N2,221425_s_at,0.013200959954255
H3N2,219672_at,0.013200959954255
H3N2,32259_at,0.013200959954255
H3N2,202947_s_at,0.013200959954255
H3N2,205592_at,0.013200959954255
H3N2,208677_s_at,0.013200959954255
H3N2,206146_s_at,0.013200959954255
H3N2,201412_at,0.013200959954255
H3N2,205927_s_at,0.013200959954255
H3N2,221824_s_at,0.013200959954255
H3N2,211560_s_at,0.013200959954255
H3N2,59644_at,0.013200959954255
H3N2,217735_s_at,0.013200959954255
H3N2,220306_at,0.013200959954255
H3N2,209845_at,0.013200959954255
H3N2,216063_at,0.013200959954255
H3N2,215449_at,0.013200959954255
H3N2,215047_at,0.013200959954255
H3N2,206077_at,0.013200959954255
H3N2,209301_at,0.013200959954255
H3N2,200958_s_at,0.013200959954255
H3N2,205950_s_at,0.013200959954255
H3N2,201735_s_at,0.013200959954255
H3N2,206302_s_at,0.013200959954255
H3N2,200896_x_at,0.013200959954255
H3N2,219905_at,0.013200959954255
H3N2,218387_s_at,0.013200959954255
H3N2,203911_at,0.013200959954255
H3N2,221932_s_at,0.013200959954255
H3N2,212802_s_at,0.013200959954255
Rhinovirus,202593_s_at,-0.015866277128589772
Rhinovirus,219672_at,-0.015866277128589772
Rhinovirus,202974_at,-0.015866277128589772
Rhinovirus,213096_at,-0.015866277128589772
Rhinovirus,212383_at,-0.015866277128589772
Rhinovirus,202082_s_at,-0.015866277128589772
Rhinovirus,205012_s_at,-0.015866277128589772
Rhinovirus,210774_s_at,-0.015866277128589772
Rhinovirus,207667_s_at,-0.015866277128589772
Rhinovirus,213274_s_at,-0.015866277128589772
Rhinovirus,203734_at,-0.015866277128589772
Rhinovirus,211310_at,-0.015866277128589772
Rhinovirus,207043_s_at,-0.015866277128589772
Rhinovirus,202459_s_at,-0.015866277128589772
Rhinovirus,201285_at,-0.015866277128589772
Rhinovirus,217783_s_at,-0.015866277128589772
Rhinovirus,208886_at,-0.015866277128589772
Rhinovirus,208677_s_at,-0.015866277128589772
Rhinovirus,202219_at,-0.015866277128589772
Rhinovirus,214869_x_at,-0.015866277128589772
Rhinovirus,211038_s_at,-0.015866277128589772
Rhinovirus,216063_at,-0.015866277128589772
Rhinovirus,203123_s_at,-0.015866277128589772
Rhinovirus,216241_s_at,-0.015866277128589772
Rhinovirus,215798_at,-0.015866277128589772
Rhinovirus,206077_at,-0.015866277128589772
Rhinovirus,204249_s_at,-0.015866277128589772
Rhinovirus,213415_at,-0.015866277128589772
Rhinovirus,209936_at,-0.015866277128589772
Rhinovirus,201732_s_at,-0.015866277128589772
Rhinovirus,221237_s_at,-0.015866277128589772
Rhinovirus,203589_s_at,-0.015866277128589772
Rhinovirus,206630_at,-0.015866277128589772
Rhinovirus,219862_s_at,-0.015866277128589772
Rhinovirus,207854_at,-0.015866277128589772
Rhinovirus,221588_x_at,-0.015866277128589772
Rhinovirus,213683_at,-0.015866277128589772
Rhinovirus,221063_x_at,-0.015866277128589772
Rhinovirus,209585_s_at,-0.015866277128589772
Rhinovirus,217678_at,-0.015866277128589772
Rhinovirus,202151_s_at,-0.015866277128589772
Rhinovirus,210746_s_at,-0.015866277128589772
Rhinovirus,204144_s_at,-0.015866277128589772
Rhinovirus,201178_at,-0.015866277128589772
Rhinovirus,203041_s_at,-0.015866277128589772
Rhinovirus,217961_at,-0.015866277128589772
Rhinovirus,203089_s_at,-0.015866277128589772
Rhinovirus,213254_at,-0.015866277128589772
Rhinovirus,210504_at,-0.015866277128589772
Rhinovirus,215236_s_at,-0.015866277128589772
Rhinovirus,219001_s_at,-0.015866277128589772
Rhinovirus,203040_s_at,-0.015866277128589772
Rhinovirus,216925_s_at,-0.015866277128589772
Rhinovirus,40093_at,-0.015866277128589772
Rhinovirus,207180_s_at,-0.015866277128589772
Rhinovirus,202947_s_at,-0.015866277128589772
Rhinovirus,208030_s_at,-0.015866277128589772
Rhinovirus,203031_s_at,-0.015866277128589772
Rhinovirus,219905_at,-0.015866277128589772
Rhinovirus,218208_at,-0.015866277128589772
Rhinovirus,204788_s_at,-0.015866277128589772
Rhinovirus,219744_at,-0.015866277128589772
Rhinovirus,201039_s_at,-0.015866277128589772
Rhinovirus,212990_at,-0.015866277128589772
Rhinovirus,202092_s_at,-0.015866277128589772
Rhinovirus,218978_s_at,-0.015866277128589772
Rhinovirus,202201_at,-0.015866277128589772
Rhinovirus,210638_s_at,-0.015866277128589772
Rhinovirus,205389_s_at,-0.015866277128589772
Rhinovirus,201235_s_at,-0.015866277128589772
Rhinovirus,214446_at,-0.015866277128589772
Rhinovirus,202364_at,-0.015866277128589772
Rhinovirus,219630_at,-0.015866277128589772
Rhinovirus,212530_at,-0.015866277128589772
Rhinovirus,210357_s_at,-0.015866277128589772
Rhinovirus,204131_s_at,-0.015866277128589772
Rhinovirus,213288_at,-0.015866277128589772
Rhinovirus,206647_at,-0.015866277128589772
Rhinovirus,202173_s_at,-0.015866277128589772
Rhinovirus,221809_at,-0.015866277128589772
Rhinovirus,202568_s_at,-0.015866277128589772
Rhinovirus,205967_at,-0.015866277128589772
Rhinovirus,211671_s_at,-0.015866277128589772
Rhinovirus,221748_s_at,-0.015866277128589772
Rhinovirus,218583_s_at,-0.015866277128589772
Rhinovirus,215819_s_at,-0.015866277128589772
Rhinovirus,215819_s_at,-0.015866277128589772
Rhinovirus,203192_at,-0.015866277128589772
Rhinovirus,209930_s_at,-0.015866277128589772
Rhinovirus,210446_at,-0.015866277128589772
Rhinovirus,210818_s_at,-0.015866277128589772
Rhinovirus,206146_s_at,-0.015866277128589772
Rhinovirus,201333_s_at,-0.015866277128589772
Rhinovirus,221478_at,-0.015866277128589772
Rhinovirus,221627_at,-0.015866277128589772
Rhinovirus,211821_x_at,-0.015866277128589772
Rhinovirus,211930_at,0.004112372273114619
Rhinovirus,201113_at,0.004112372273114619
Rhinovirus,216855_s_at,0.004112372273114619
Rhinovirus,212627_s_at,0.004112372273114619
Rhinovirus,200682_s_at,0.004112372273114619
Rhinovirus,208846_s_at,0.004112372273114619
Rhinovirus,202407_s_at,0.004112372273114619
Rhinovirus,200658_s_at,0.004112372273114619
Rhinovirus,201088_at,0.004112372273114619
Rhinovirus,209609_s_at,0.004112372273114619
Rhinovirus,213359_at,0.004112372273114619
Rhinovirus,201503_at,0.004112372273114619
Rhinovirus,208897_s_at,0.004112372273114619
Rhinovirus,222036_s_at,0.004112372273114619
Rhinovirus,211949_s_at,0.004112372273114619
Rhinovirus,208907_s_at,0.004112372273114619
Rhinovirus,214805_at,0.004112372273114619
Rhinovirus,201072_s_at,0.004112372273114619
Rhinovirus,212038_s_at,0.004112372273114619
Rhinovirus,202690_s_at,0.004112372273114619
Rhinovirus,200650_s_at,0.004112372273114619
Rhinovirus,213649_at,0.004112372273114619
Rhinovirus,201930_at,0.004112372273114619
Rhinovirus,201705_at,0.004112372273114619
Rhinovirus,221923_s_at,0.004112372273114619
Rhinovirus,221919_at,0.004112372273114619
Rhinovirus,209669_s_at,0.004112372273114619
Rhinovirus,202246_s_at,0.004112372273114619
Rhinovirus,206055_s_at,0.004112372273114619
Rhinovirus,204459_at,0.004112372273114619
Rhinovirus,201115_at,0.004112372273114619
Rhinovirus,201199_s_at,0.004112372273114619
Rhinovirus,221775_x_at,0.004112372273114619
Rhinovirus,201139_s_at,0.004112372273114619
Rhinovirus,202505_at,0.004112372273114619
Rhinovirus,200826_at,0.004112372273114619
Rhinovirus,200840_at,0.004112372273114619
Rhinovirus,208828_at,0.004112372273114619
Rhinovirus,214359_s_at,0.004112372273114619
Rhinovirus,205292_s_at,0.004112372273114619
Rhinovirus,202107_s_at,0.004112372273114619
Rhinovirus,201476_s_at,0.004112372273114619
Rhinovirus,209024_s_at,0.004112372273114619
Rhinovirus,200052_s_at,0.004112372273114619
Rhinovirus,201608_s_at,0.004112372273114619
Rhinovirus,200026_at,0.004112372273114619
Rhinovirus,215780_s_at,0.004112372273114619
Rhinovirus,209972_s_at,0.004112372273114619
Rhinovirus,201064_s_at,0.004112372273114619
Rhinovirus,200790_at,0.004112372273114619
Rhinovirus,208696_at,0.004112372273114619
Rhinovirus,203023_at,0.004112372273114619
Rhinovirus,201143_s_at,0.004112372273114619
Rhinovirus,212296_at,0.004112372273114619
Rhinovirus,200750_s_at,0.004112372273114619
Rhinovirus,201946_s_at,0.004112372273114619
Rhinovirus,201521_s_at,0.004112372273114619
Rhinovirus,202899_s_at,0.004112372273114619
Rhinovirus,200806_s_at,0.004112372273114619
Rhinovirus,200751_s_at,0.004112372273114619
Rhinovirus,217466_x_at,0.004112372273114619
Rhinovirus,209104_s_at,0.004112372273114619
Rhinovirus,201091_s_at,0.004112372273114619
Rhinovirus,200820_at,0.004112372273114619
Rhinovirus,201066_at,0.004112372273114619
Rhinovirus,200005_at,0.004112372273114619
Rhinovirus,208765_s_at,0.004112372273114619
Rhinovirus,204133_at,0.004112372273114619
Rhinovirus,212018_s_at,0.004112372273114619
Rhinovirus,210027_s_at,0.004112372273114619
Rhinovirus,200737_at,0.004112372273114619
Rhinovirus,200841_s_at,0.004112372273114619
Rhinovirus,201516_at,0.004112372273114619
Rhinovirus,201202_at,0.004112372273114619
Rhinovirus,216088_s_at,0.004112372273114619
Rhinovirus,200705_s_at,0.004112372273114619
Rhinovirus,205133_s_at,0.004112372273114619
Rhinovirus,201577_at,0.004112372273114619
Rhinovirus,208152_s_at,0.004112372273114619
Rhinovirus,202567_at,0.004112372273114619
Rhinovirus,201512_s_at,0.004112372273114619
Rhinovirus,214335_at,0.004112372273114619
Rhinovirus,205644_s_at,0.004112372273114619
Rhinovirus,201459_at,0.004112372273114619
Rhinovirus,202077_at,0.004112372273114619
Rhinovirus,210759_s_at,0.004112372273114619
Rhinovirus,200081_s_at,0.004112372273114619
Rhinovirus,216237_s_at,0.004112372273114619
Rhinovirus,200043_at,0.004112372273114619
Rhinovirus,206158_s_at,0.004112372273114619
Rhinovirus,202870_s_at,0.004112372273114619
Rhinovirus,201195_s_at,0.04345987466536162
Rhinovirus,221223_x_at,0.04345987466536162
Rhinovirus,213768_s_at,0.04345987466536162
Rhinovirus,212136_at,0.04345987466536162
Rhinovirus,209904_at,0.04345987466536162
Rhinovirus,201681_s_at,0.04345987466536162
Rhinovirus,206023_at,0.04345987466536162
Rhinovirus,218002_s_at,0.04345987466536162
Rhinovirus,211001_at,0.04345987466536162
Rhinovirus,215026_x_at,0.04345987466536162
Rhinovirus,209035_at,0.04345987466536162
Rhinovirus,214079_at,0.04345987466536162
Rhinovirus,207887_s_at,0.04345987466536162
Rhinovirus,203060_s_at,0.04345987466536162
Rhinovirus,209792_s_at,0.04345987466536162
Rhinovirus,202833_s_at,0.04345987466536162
Rhinovirus,203071_at,0.04345987466536162
Rhinovirus,219090_at,0.04345987466536162
Rhinovirus,204343_at,0.04345987466536162
Rhinovirus,203685_at,0.04345987466536162
Rhinovirus,213412_at,0.04345987466536162
Rhinovirus,212803_at,0.04345987466536162
Rhinovirus,204811_s_at,0.04345987466536162
Rhinovirus,209610_s_at,0.04345987466536162
Rhinovirus,208712_at,0.04345987466536162
Rhinovirus,212912_at,0.04345987466536162
Rhinovirus,203930_s_at,0.04345987466536162
Rhinovirus,211712_s_at,0.04345987466536162
Rhinovirus,213260_at,0.04345987466536162
Rhinovirus,207760_s_at,0.04345987466536162
Rhinovirus,213933_at,0.04345987466536162
Rhinovirus,201508_at,0.04345987466536162
Rhinovirus,215668_s_at,0.04345987466536162
Rhinovirus,215451_s_at,0.04345987466536162
Rhinovirus,201531_at,0.04345987466536162
Rhinovirus,204607_at,0.04345987466536162
Rhinovirus,200884_at,0.04345987466536162
Rhinovirus,206247_at,0.04345987466536162
Rhinovirus,209621_s_at,0.04345987466536162
Rhinovirus,209339_at,0.04345987466536162
Rhinovirus,205792_at,0.04345987466536162
Rhinovirus,210476_s_at,0.04345987466536162
Rhinovirus,210735_s_at,0.04345987466536162
Rhinovirus,209278_s_at,0.04345987466536162
Rhinovirus,218976_at,0.04345987466536162
Rhinovirus,201790_s_at,0.04345987466536162
Rhinovirus,210086_at,0.04345987466536162
Rhinovirus,200894_s_at,0.04345987466536162
Rhinovirus,201819_at,0.04345987466536162
Rhinovirus,204887_s_at,0.04345987466536162
Rhinovirus,87100_at,0.04345987466536162
Rhinovirus,221667_s_at,0.04345987466536162
Rhinovirus,202893_at,0.04345987466536162
Rhinovirus,210059_s_at,0.04345987466536162
Rhinovirus,202908_at,0.04345987466536162
Rhinovirus,203713_s_at,0.04345987466536162
Rhinovirus,215543_s_at,0.04345987466536162
Rhinovirus,33323_r_at,0.04345987466536162
Rhinovirus,201291_s_at,0.04345987466536162
Rhinovirus,205491_s_at,0.04345987466536162
Rhinovirus,221065_s_at,0.04345987466536162
Rhinovirus,208305_at,0.04345987466536162
Rhinovirus,219529_at,0.04345987466536162
Rhinovirus,205287_s_at,0.04345987466536162
Rhinovirus,203476_at,0.04345987466536162
Rhinovirus,202387_at,0.04345987466536162
Rhinovirus,202203_s_at,0.04345987466536162
Rhinovirus,205965_at,0.04345987466536162
Rhinovirus,211864_s_at,0.04345987466536162
Rhinovirus,208614_s_at,0.04345987466536162
Rhinovirus,208291_s_at,0.04345987466536162
Rhinovirus,204975_at,0.04345987466536162
Rhinovirus,208190_s_at,0.04345987466536162
Rhinovirus,205769_at,0.04345987466536162
Rhinovirus,201621_at,0.04345987466536162
Rhinovirus,201034_at,0.04345987466536162
Rhinovirus,221675_s_at,0.04345987466536162
Rhinovirus,204798_at,0.04345987466536162
Rhinovirus,203968_s_at,0.04345987466536162
Rhinovirus,201801_s_at,0.04345987466536162
Rhinovirus,217744_s_at,0.04345987466536162
Rhinovirus,210367_s_at,0.04345987466536162
Rhinovirus,205640_at,0.04345987466536162
Rhinovirus,205097_at,0.04345987466536162
Rhinovirus,205759_s_at,0.04345987466536162
Rhinovirus,201911_s_at,0.04345987466536162
Rhinovirus,206687_s_at,0.04345987466536162
Rhinovirus,209218_at,-0.0028452493869790684
Rhinovirus,203358_s_at,-0.0028452493869790684
Rhinovirus,209024_s_at,-0.0028452493869790684
Rhinovirus,210012_s_at,-0.0028452493869790684
Rhinovirus,200607_s_at,-0.0028452493869790684
Rhinovirus,214882_s_at,-0.0028452493869790684
Rhinovirus,204635_at,-0.0028452493869790684
Rhinovirus,208859_s_at,-0.0028452493869790684
Rhinovirus,203270_at,-0.0028452493869790684
Rhinovirus,201456_s_at,-0.0028452493869790684
Rhinovirus,201478_s_at,-0.0028452493869790684
Rhinovirus,201424_s_at,-0.0028452493869790684
Rhinovirus,202293_at,-0.0028452493869790684
Rhinovirus,203744_at,-0.0028452493869790684
Rhinovirus,203531_at,-0.0028452493869790684
Rhinovirus,214727_at,-0.0028452493869790684
Rhinovirus,221768_at,-0.0028452493869790684
Rhinovirus,205062_x_at,-0.0028452493869790684
Rhinovirus,208775_at,-0.0028452493869790684
Rhinovirus,204444_at,-0.0028452493869790684
Rhinovirus,202817_s_at,-0.0028452493869790684
Rhinovirus,218959_at,-0.0028452493869790684
Rhinovirus,222201_s_at,-0.0028452493869790684
Rhinovirus,218875_s_at,-0.0028452493869790684
Rhinovirus,202466_at,-0.0028452493869790684
Rhinovirus,201370_s_at,-0.0028452493869790684
Rhinovirus,201795_at,-0.0028452493869790684
Rhinovirus,205235_s_at,-0.0028452493869790684
Rhinovirus,209754_s_at,-0.0028452493869790684
Rhinovirus,201664_at,-0.0028452493869790684
Rhinovirus,202095_s_at,-0.0028452493869790684
Rhinovirus,201518_at,-0.0028452493869790684
Rhinovirus,214814_at,-0.0028452493869790684
Rhinovirus,200989_at,-0.0028452493869790684
Rhinovirus,210180_s_at,-0.0028452493869790684
Rhinovirus,203362_s_at,-0.0028452493869790684
Rhinovirus,210756_s_at,-0.0028452493869790684
Rhinovirus,212205_at,-0.0028452493869790684
Rhinovirus,208668_x_at,-0.0028452493869790684
Rhinovirus,204299_at,-0.0028452493869790684
Rhinovirus,207828_s_at,-0.0028452493869790684
Rhinovirus,204742_s_at,-0.0028452493869790684
Rhinovirus,204240_s_at,-0.0028452493869790684
Rhinovirus,209704_at,-0.0028452493869790684
Rhinovirus,205598_at,-0.0028452493869790684
Rhinovirus,211090_s_at,-0.0028452493869790684
Rhinovirus,209112_at,-0.0028452493869790684
Rhinovirus,201742_x_at,-0.0028452493869790684
Rhinovirus,209187_at,-0.0028452493869790684
Rhinovirus,201196_s_at,-0.0028452493869790684
Rhinovirus,204900_x_at,-0.0028452493869790684
Rhinovirus,204734_at,0.002640536237618938
Rhinovirus,208377_s_at,0.002640536237618938
Rhinovirus,210391_at,0.002640536237618938
Rhinovirus,213724_s_at,0.002640536237618938
Rhinovirus,205354_at,0.002640536237618938
Rhinovirus,205883_at,0.002640536237618938
Rhinovirus,205059_s_at,0.002640536237618938
Rhinovirus,40273_at,0.002640536237618938
Rhinovirus,202718_at,0.002640536237618938
Rhinovirus,209343_at,0.002640536237618938
Rhinovirus,205742_at,0.002640536237618938
Rhinovirus,220246_at,0.002640536237618938
Rhinovirus,208354_s_at,0.002640536237618938
Rhinovirus,204375_at,0.002640536237618938
Rhinovirus,214630_at,0.002640536237618938
Rhinovirus,220428_at,0.002640536237618938
Rhinovirus,220288_at,0.002640536237618938
Rhinovirus,206517_at,0.002640536237618938
Rhinovirus,215295_at,0.002640536237618938
Rhinovirus,207557_s_at,0.002640536237618938
Rhinovirus,207389_at,0.002640536237618938
Rhinovirus,205778_at,0.002640536237618938
Rhinovirus,205900_at,0.002640536237618938
Rhinovirus,206939_at,0.002640536237618938
Rhinovirus,210515_at,0.002640536237618938
Rhinovirus,207679_at,0.002640536237618938
Rhinovirus,218995_s_at,0.002640536237618938
Rhinovirus,206212_at,0.002640536237618938
Rhinovirus,207057_at,0.002640536237618938
Rhinovirus,220182_at,0.002640536237618938
Rhinovirus,209842_at,0.002640536237618938
Rhinovirus,206400_at,0.002640536237618938
Rhinovirus,206612_at,0.002640536237618938
Rhinovirus,215686_x_at,0.002640536237618938
Rhinovirus,205724_at,0.002640536237618938
Rhinovirus,221095_s_at,0.002640536237618938
Rhinovirus,205500_at,0.002640536237618938
Rhinovirus,219327_s_at,0.002640536237618938
Rhinovirus,211486_s_at,0.002640536237618938
Rhinovirus,207045_at,0.002640536237618938
Rhinovirus,208063_s_at,0.002640536237618938
Rhinovirus,210799_at,0.002640536237618938
Rhinovirus,205345_at,0.002640536237618938
Rhinovirus,220262_s_at,0.002640536237618938
Rhinovirus,211224_s_at,0.002640536237618938
Rhinovirus,201427_s_at,0.002640536237618938
Rhinovirus,206842_at,0.002640536237618938
Rhinovirus,203921_at,0.002640536237618938
Rhinovirus,207892_at,0.002640536237618938
Rhinovirus,219561_at,0.002640536237618938
Rhinovirus,220306_at,0.002640536237618938
Rhinovirus,219344_at,0.002640536237618938
Rhinovirus,205972_at,0.002640536237618938
Rhinovirus,219734_at,0.002640536237618938
Rhinovirus,220626_at,0.002640536237618938
Rhinovirus,214203_s_at,0.002640536237618938
Rhinovirus,207853_s_at,0.002640536237618938
Rhinovirus,207183_at,0.002640536237618938
Rhinovirus,215104_at,0.002640536237618938
Rhinovirus,204621_s_at,0.002640536237618938
Rhinovirus,220414_at,0.002640536237618938
Rhinovirus,207177_at,0.002640536237618938
Rhinovirus,219331_s_at,0.002640536237618938
Rhinovirus,207634_at,0.002640536237618938
Rhinovirus,206706_at,0.002640536237618938
Rhinovirus,214598_at,0.002640536237618938
Rhinovirus,206125_s_at,0.002640536237618938
Rhinovirus,208443_x_at,0.002640536237618938
Rhinovirus,207309_at,0.002640536237618938
Rhinovirus,207368_at,0.002640536237618938
Rhinovirus,221091_at,0.002640536237618938
Rhinovirus,211176_s_at,0.002640536237618938
Rhinovirus,205755_at,0.002640536237618938
Rhinovirus,202796_at,0.002640536237618938
Rhinovirus,215270_at,0.002640536237618938
Rhinovirus,208578_at,0.002640536237618938
Rhinovirus,221364_at,0.002640536237618938
Rhinovirus,219753_at,0.002640536237618938
Rhinovirus,214476_at,0.002640536237618938
Rhinovirus,211123_at,0.002640536237618938
Rhinovirus,207403_at,0.002640536237618938
Rhinovirus,214529_at,0.002640536237618938
Rhinovirus,216837_at,0.002640536237618938
Rhinovirus,207593_at,0.002640536237618938
Rhinovirus,207935_s_at,0.002640536237618938
Rhinovirus,201820_at,0.002640536237618938
Rhinovirus,206131_at,0.002640536237618938
Rhinovirus,221359_at,0.002640536237618938
Rhinovirus,207139_at,0.002640536237618938
Rhinovirus,207245_at,0.002640536237618938
Rhinovirus,207381_at,0.002640536237618938
Rhinovirus,217430_x_at,0.0024071582105930347
Rhinovirus,37996_s_at,0.0024071582105930347
Rhinovirus,207961_x_at,0.0024071582105930347
Rhinovirus,215235_at,0.0024071582105930347
Rhinovirus,204497_at,0.0024071582105930347
Rhinovirus,205388_at,0.0024071582105930347
Rhinovirus,214285_at,0.0024071582105930347
Rhinovirus,210519_s_at,0.0024071582105930347
Rhinovirus,209904_at,0.0024071582105930347
Rhinovirus,208792_s_at,0.0024071582105930347
Rhinovirus,202219_at,0.0024071582105930347
Rhinovirus,207635_s_at,0.0024071582105930347
Rhinovirus,203003_at,0.0024071582105930347
Rhinovirus,212390_at,0.0024071582105930347
Rhinovirus,209156_s_at,0.0024071582105930347
Rhinovirus,214404_x_at,0.0024071582105930347
Rhinovirus,210202_s_at,0.0024071582105930347
Rhinovirus,214953_s_at,0.0024071582105930347
Rhinovirus,203085_s_at,0.0024071582105930347
Rhinovirus,212843_at,0.0024071582105930347
Rhinovirus,201540_at,0.0024071582105930347
Rhinovirus,206813_at,0.0024071582105930347
Rhinovirus,213560_at,0.0024071582105930347
Rhinovirus,209522_s_at,0.0024071582105930347
Rhinovirus,202440_s_at,0.0024071582105930347
Rhinovirus,205766_at,0.0024071582105930347
Rhinovirus,205236_x_at,0.0024071582105930347
Rhinovirus,202222_s_at,0.0024071582105930347
Rhinovirus,214466_at,0.0024071582105930347
Rhinovirus,216888_at,0.0024071582105930347
Rhinovirus,205265_s_at,0.0024071582105930347
Rhinovirus,211373_s_at,0.0024071582105930347
Rhinovirus,209253_at,0.0024071582105930347
Rhinovirus,205441_at,0.0024071582105930347
Rhinovirus,204762_s_at,0.0024071582105930347
Rhinovirus,205741_s_at,0.0024071582105930347
Rhinovirus,202587_s_at,0.0024071582105930347
Rhinovirus,214266_s_at,0.0024071582105930347
Rhinovirus,210036_s_at,0.0024071582105930347
Rhinovirus,200665_s_at,0.0024071582105930347
Rhinovirus,222076_at,0.0024071582105930347
Rhinovirus,210880_s_at,0.0024071582105930347
Rhinovirus,205451_at,0.0024071582105930347
Rhinovirus,211926_s_at,0.0024071582105930347
Rhinovirus,200832_s_at,0.0024071582105930347
Rhinovirus,209663_s_at,0.0024071582105930347
Rhinovirus,215735_s_at,0.0024071582105930347
Rhinovirus,219942_at,0.0024071582105930347
Rhinovirus,206612_at,0.0024071582105930347
Rhinovirus,204281_at,0.0024071582105930347
Rhinovirus,200884_at,0.0024071582105930347
Rhinovirus,209542_x_at,0.0024071582105930347
Rhinovirus,202555_s_at,0.0024071582105930347
Rhinovirus,207282_s_at,0.0024071582105930347
Rhinovirus,209212_s_at,0.0024071582105930347
Rhinovirus,212025_s_at,0.0024071582105930347
Rhinovirus,203438_at,0.0024071582105930347
Rhinovirus,220605_s_at,0.0024071582105930347
Rhinovirus,204364_s_at,0.0024071582105930347
Rhinovirus,202455_at,0.0024071582105930347
Rhinovirus,206633_at,0.0024071582105930347
Rhinovirus,204476_s_at,0.0024071582105930347
Rhinovirus,213276_at,0.0024071582105930347
Rhinovirus,214656_x_at,0.0024071582105930347
Rhinovirus,211905_s_at,0.0024071582105930347
Rhinovirus,209661_at,0.0024071582105930347
Rhinovirus,210395_x_at,0.0024071582105930347
Rhinovirus,221232_s_at,0.0024071582105930347
Rhinovirus,205826_at,0.0024071582105930347
Rhinovirus,209427_at,0.0024071582105930347
Rhinovirus,204083_s_at,0.0024071582105930347
Rhinovirus,206353_at,0.0024071582105930347
Rhinovirus,206857_s_at,0.0024071582105930347
Rhinovirus,205377_s_at,0.0024071582105930347
Rhinovirus,202134_s_at,0.0024071582105930347
Rhinovirus,218330_s_at,0.0024071582105930347
Rhinovirus,209695_at,0.0024071582105930347
Rhinovirus,205736_at,0.0024071582105930347
Rhinovirus,213543_at,0.0024071582105930347
Rhinovirus,206372_at,0.0024071582105930347
Rhinovirus,221667_s_at,0.0024071582105930347
Rhinovirus,209888_s_at,0.0024071582105930347
Rhinovirus,203872_at,0.0024071582105930347
Rhinovirus,211945_s_at,0.0024071582105930347
Rhinovirus,34471_at,0.0024071582105930347
Rhinovirus,215543_s_at,0.0024071582105930347
Rhinovirus,202284_s_at,0.0024071582105930347
Rhinovirus,203864_s_at,0.0024071582105930347
Rhinovirus,205553_s_at,0.0024071582105930347
Rhinovirus,211453_s_at,0.0024071582105930347
Rhinovirus,208040_s_at,0.0024071582105930347
Rhinovirus,40149_at,0.0024071582105930347
Rhinovirus,202387_at,0.0024071582105930347
Rhinovirus,204343_at,0.016953836442816884
Rhinovirus,205769_at,0.016953836442816884
Rhinovirus,202218_s_at,0.016953836442816884
Rhinovirus,208186_s_at,0.016953836442816884
Rhinovirus,202073_at,0.016953836442816884
Rhinovirus,50400_at,0.016953836442816884
Rhinovirus,201413_at,0.016953836442816884
Rhinovirus,212772_s_at,0.016953836442816884
Rhinovirus,201612_at,0.016953836442816884
Rhinovirus,202426_s_at,0.016953836442816884
Rhinovirus,221142_s_at,0.016953836442816884
Rhinovirus,200642_at,0.016953836442816884
Rhinovirus,207813_s_at,0.016953836442816884
Rhinovirus,205142_x_at,0.016953836442816884
Rhinovirus,210045_at,0.016953836442816884
Rhinovirus,206176_at,0.016953836442816884
Rhinovirus,206457_s_at,0.016953836442816884
Rhinovirus,217751_at,0.016953836442816884
Rhinovirus,210504_at,0.016953836442816884
Rhinovirus,217073_x_at,0.016953836442816884
Rhinovirus,221603_at,0.016953836442816884
Rhinovirus,215573_at,0.016953836442816884
Rhinovirus,212224_at,0.016953836442816884
Rhinovirus,210326_at,0.016953836442816884
Rhinovirus,211621_at,0.016953836442816884
Rhinovirus,205759_s_at,0.016953836442816884
