TEAM	TIME	CHALLENGE	GENESYMBOL	Pathway
Espoir	TIME0	SC2	TNFRSF9	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	TNFRSF9	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	TNFRSF9	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC2	TNFRSF9	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC2	OPRK1	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC2	OPRK1	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	BEST1	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	BEST1	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	BEST1	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC2	CCL22	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC2	CCL22	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	MEFV	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	MEFV	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	SLC1A2	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	SLC1A2	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	ABI1	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	ABI1	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	ABI1	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	GPC3	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	GPC3	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	GPC3	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	GPC3	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	GPC3	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	KIF1B	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	KIF1B	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	KIF1B	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	KIF1B	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	ATP2B1	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	ATP2B1	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	ATP2B1	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	ATP2B1	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	ATP2B1	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	TLR1	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	TLR1	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	TLR1	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	TLR1	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC2	TLR1	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC2	TLR1	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	TLR1	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	TACR1	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	SLC4A4	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	SLC4A4	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC2	PTAFR	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	PTAFR	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	PTAFR	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	PTAFR	HALLMARK_INFLAMMATORY_RESPONSE
ChristoferF	TIME0	SC2	PTAFR	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC2	PTAFR	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	PVR	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	PVR	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	APLNR	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC2	APLNR	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC2	APLNR	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	APLNR	HALLMARK_INFLAMMATORY_RESPONSE
Gustavssonlab	TIME0	SC2	OSM	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC2	OSM	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC2	OSM	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	NAMPT	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	NAMPT	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	NAMPT	HALLMARK_INFLAMMATORY_RESPONSE
ChristoferF	TIME0	SC2	EDN1	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	RTP4	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	RTP4	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	CLEC5A	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	CLEC5A	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	CLEC5A	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	CLEC5A	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	CLEC5A	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	NOD2	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	NOD2	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	NOD2	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	NOD2	HALLMARK_INFLAMMATORY_RESPONSE
TXsolo	TIME0	SC2	NOD2	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	NOD2	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC2	C5AR1	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	C5AR1	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC2	C5AR1	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	KCNMB2	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	FFAR2	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	FFAR2	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	FFAR2	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	FFAR2	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	FFAR2	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	NMUR1	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	NMUR1	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	NMUR1	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	NMUR1	HALLMARK_INFLAMMATORY_RESPONSE
Espoir	TIME0	SC2	CCL24	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC2	CCL24	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC2	CCL24	HALLMARK_INFLAMMATORY_RESPONSE
Aganita	TIME0	SC3	ICAM1	HALLMARK_INFLAMMATORY_RESPONSE
Shosty	TIME0	SC3	ABCA1	HALLMARK_INFLAMMATORY_RESPONSE
Shosty	TIME0	SC3	ADM	HALLMARK_INFLAMMATORY_RESPONSE
Shosty	TIME0	SC3	AQP9	HALLMARK_INFLAMMATORY_RESPONSE
Shosty	TIME0	SC3	AXL	HALLMARK_INFLAMMATORY_RESPONSE
Shosty	TIME0	SC3	CALCRL	HALLMARK_INFLAMMATORY_RESPONSE
Shosty	TIME0	SC3	CHST2	HALLMARK_INFLAMMATORY_RESPONSE
Shosty	TIME0	SC3	CLEC5A	HALLMARK_INFLAMMATORY_RESPONSE
Shosty	TIME0	SC3	EBI3	HALLMARK_INFLAMMATORY_RESPONSE
Shosty	TIME0	SC3	FFAR2	HALLMARK_INFLAMMATORY_RESPONSE
Shosty	TIME0	SC3	FPR1	HALLMARK_INFLAMMATORY_RESPONSE
Shosty	TIME0	SC3	GP1BA	HALLMARK_INFLAMMATORY_RESPONSE
Shosty	TIME0	SC3	HRH1	HALLMARK_INFLAMMATORY_RESPONSE
Shosty	TIME0	SC3	IL18R1	HALLMARK_INFLAMMATORY_RESPONSE
Shosty	TIME0	SC3	IL18RAP	HALLMARK_INFLAMMATORY_RESPONSE
Shosty	TIME0	SC3	ITGB3	HALLMARK_INFLAMMATORY_RESPONSE
Shosty	TIME0	SC3	KCNJ2	HALLMARK_INFLAMMATORY_RESPONSE
Shosty	TIME0	SC3	MMP14	HALLMARK_INFLAMMATORY_RESPONSE
Shosty	TIME0	SC3	MSR1	HALLMARK_INFLAMMATORY_RESPONSE
Shosty	TIME0	SC3	NLRP3	HALLMARK_INFLAMMATORY_RESPONSE
Shosty	TIME0	SC3	SLC4A4	HALLMARK_INFLAMMATORY_RESPONSE
Shosty	TIME0	SC3	TIMP1	HALLMARK_INFLAMMATORY_RESPONSE
Shosty	TIME0	SC3	TNFAIP6	HALLMARK_INFLAMMATORY_RESPONSE
Shosty	TIME0	SC3	ADORA2B	HALLMARK_INFLAMMATORY_RESPONSE
Shosty	TIME0	SC3	BEST1	HALLMARK_INFLAMMATORY_RESPONSE
Shosty	TIME0	SC3	C5AR1	HALLMARK_INFLAMMATORY_RESPONSE
Shosty	TIME0	SC3	CCRL2	HALLMARK_INFLAMMATORY_RESPONSE
Shosty	TIME0	SC3	EDN1	HALLMARK_INFLAMMATORY_RESPONSE
Shosty	TIME0	SC3	FZD5	HALLMARK_INFLAMMATORY_RESPONSE
Shosty	TIME0	SC3	ITGB8	HALLMARK_INFLAMMATORY_RESPONSE
Shosty	TIME0	SC3	NAMPT	HALLMARK_INFLAMMATORY_RESPONSE
Shosty	TIME0	SC3	PTAFR	HALLMARK_INFLAMMATORY_RESPONSE
Shosty	TIME0	SC3	SCARF1	HALLMARK_INFLAMMATORY_RESPONSE
Shosty	TIME0	SC3	SLC31A2	HALLMARK_INFLAMMATORY_RESPONSE
Shosty	TIME0	SC3	TLR1	HALLMARK_INFLAMMATORY_RESPONSE
Shosty	TIME0	SC3	TNFSF9	HALLMARK_INFLAMMATORY_RESPONSE
ViResPred	TIME0	SC3	MMP14	HALLMARK_INFLAMMATORY_RESPONSE
cwruPatho	TIME0	SC3	MMP14	HALLMARK_INFLAMMATORY_RESPONSE
ViResPred	TIME0	SC3	GNAI3	HALLMARK_INFLAMMATORY_RESPONSE
ViResPred	TIME0	SC3	IFNGR2	HALLMARK_INFLAMMATORY_RESPONSE
cwruPatho	TIME0	SC3	TIMP1	HALLMARK_INFLAMMATORY_RESPONSE
ViResPred	TIME0	SC3	TIMP1	HALLMARK_INFLAMMATORY_RESPONSE
SSN_Dream_Team	TIME0	SC3	TIMP1	HALLMARK_INFLAMMATORY_RESPONSE
cwruPatho	TIME0	SC3	TIMP1	HALLMARK_INFLAMMATORY_RESPONSE
ViResPred	TIME0	SC3	CD55	HALLMARK_INFLAMMATORY_RESPONSE
ViResPred	TIME0	SC3	CDKN1A	HALLMARK_INFLAMMATORY_RESPONSE
cwruPatho	TIME0	SC3	CDKN1A	HALLMARK_INFLAMMATORY_RESPONSE
ViResPred	TIME0	SC3	LYN	HALLMARK_INFLAMMATORY_RESPONSE
cwruPatho	TIME0	SC3	SERPINE1	HALLMARK_INFLAMMATORY_RESPONSE
cwruPatho	TIME0	SC3	SERPINE1	HALLMARK_INFLAMMATORY_RESPONSE
cwruPatho	TIME0	SC3	SERPINE1	HALLMARK_INFLAMMATORY_RESPONSE
ViResPred	TIME0	SC3	SERPINE1	HALLMARK_INFLAMMATORY_RESPONSE
ViResPred	TIME0	SC3	ICAM1	HALLMARK_INFLAMMATORY_RESPONSE
ViResPred	TIME0	SC3	AXL	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC3	TNFSF10	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC3	TNFSF10	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC3	TNFSF10	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC3	TNFSF10	HALLMARK_INFLAMMATORY_RESPONSE
burkhajo	TIME0	SC3	TNFSF10	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC3	TNFSF10	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC3	TNFSF10	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC3	TNFSF10	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC3	TNFSF10	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC3	TNFSF10	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC3	TNFSF10	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC3	TNFSF10	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC3	TNFSF10	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC3	TNFSF10	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC3	TNFSF10	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC3	TNFSF10	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC3	TNFSF10	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC3	TNFSF10	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC3	TNFSF10	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC3	TNFSF10	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC3	TNFSF10	HALLMARK_INFLAMMATORY_RESPONSE
ViResPred	TIME0	SC3	TNFSF10	HALLMARK_INFLAMMATORY_RESPONSE
ViResPred	TIME0	SC3	ADM	HALLMARK_INFLAMMATORY_RESPONSE
burkhajo	TIME0	SC3	ADM	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC3	IL1R1	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC3	IL1R1	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC3	IL1R1	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC3	IL1R1	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC3	IL1R1	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC3	IL1R1	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC3	IL1R1	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC3	IL1R1	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC3	IL1R1	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC3	IL1R1	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC3	IL1R1	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC3	IL1R1	HALLMARK_INFLAMMATORY_RESPONSE
cwruPatho	TIME0	SC3	IL1R1	HALLMARK_INFLAMMATORY_RESPONSE
cwruPatho	TIME0	SC3	IL1R1	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC3	IL1R1	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC3	IL1R1	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC3	IL1R1	HALLMARK_INFLAMMATORY_RESPONSE
burkhajo	TIME0	SC3	IL1R1	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC3	IL1R1	HALLMARK_INFLAMMATORY_RESPONSE
ViResPred	TIME0	SC3	IL1R1	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC3	IL1R1	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC3	IL1R1	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC3	IL1R1	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC3	IL1R1	HALLMARK_INFLAMMATORY_RESPONSE
ViResPred	TIME0	SC3	PSEN1	HALLMARK_INFLAMMATORY_RESPONSE
ViResPred	TIME0	SC3	ABCA1	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC3	CXCL9	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC3	CXCL9	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC3	CXCL9	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC3	CXCL9	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC3	CXCL9	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC3	CXCL9	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC3	CXCL9	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC3	CXCL9	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC3	CXCL9	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC3	CXCL9	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC3	CXCL9	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC3	CXCL9	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC3	CXCL9	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC3	CXCL9	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC3	CXCL9	HALLMARK_INFLAMMATORY_RESPONSE
ViResPred	TIME0	SC3	CXCL9	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC3	CXCL9	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC3	CXCL9	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC3	CXCL9	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC3	CXCL9	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC3	CXCL9	HALLMARK_INFLAMMATORY_RESPONSE
ViResPred	TIME0	SC3	CHST2	HALLMARK_INFLAMMATORY_RESPONSE
jhou	TIME0	SC3	CHST2	HALLMARK_INFLAMMATORY_RESPONSE
ViResPred	TIME0	SC3	SLC31A1	HALLMARK_INFLAMMATORY_RESPONSE
ViResPred	TIME0	SC3	SLC31A2	HALLMARK_INFLAMMATORY_RESPONSE
ViResPred	TIME0	SC3	F3	HALLMARK_INFLAMMATORY_RESPONSE
cwruPatho	TIME0	SC3	F3	HALLMARK_INFLAMMATORY_RESPONSE
burkhajo	TIME0	SC3	ITGB3	HALLMARK_INFLAMMATORY_RESPONSE
cwruPatho	TIME0	SC3	ITGB3	HALLMARK_INFLAMMATORY_RESPONSE
ViResPred	TIME0	SC3	ITGB3	HALLMARK_INFLAMMATORY_RESPONSE
ViResPred	TIME0	SC3	PDPN	HALLMARK_INFLAMMATORY_RESPONSE
ViResPred	TIME0	SC3	FPR1	HALLMARK_INFLAMMATORY_RESPONSE
ViResPred	TIME0	SC3	ACVR2A	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC3	AQP9	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC3	AQP9	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC3	AQP9	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC3	AQP9	HALLMARK_INFLAMMATORY_RESPONSE
ViResPred	TIME0	SC3	AQP9	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC3	AQP9	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC3	AQP9	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC3	AQP9	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC3	AQP9	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC3	AQP9	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC3	AQP9	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC3	AQP9	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC3	AQP9	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC3	AQP9	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC3	AQP9	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC3	AQP9	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC3	AQP9	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC3	AQP9	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC3	AQP9	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC3	AQP9	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC3	AQP9	HALLMARK_INFLAMMATORY_RESPONSE
cwruPatho	TIME0	SC3	AQP9	HALLMARK_INFLAMMATORY_RESPONSE
ViResPred	TIME0	SC3	HRH1	HALLMARK_INFLAMMATORY_RESPONSE
ViResPred	TIME0	SC3	OSMR	HALLMARK_INFLAMMATORY_RESPONSE
cwruPatho	TIME0	SC3	ADORA2B	HALLMARK_INFLAMMATORY_RESPONSE
ViResPred	TIME0	SC3	ADORA2B	HALLMARK_INFLAMMATORY_RESPONSE
SunilKumar	TIME0	SC3	ADORA2B	HALLMARK_INFLAMMATORY_RESPONSE
burkhajo	TIME0	SC3	TNFAIP6	HALLMARK_INFLAMMATORY_RESPONSE
ViResPred	TIME0	SC3	TNFAIP6	HALLMARK_INFLAMMATORY_RESPONSE
ViResPred	TIME0	SC3	FZD5	HALLMARK_INFLAMMATORY_RESPONSE
cwruPatho	TIME0	SC3	FZD5	HALLMARK_INFLAMMATORY_RESPONSE
ViResPred	TIME0	SC3	CALCRL	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC3	CXCL6	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC3	CXCL6	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC3	CXCL6	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC3	CXCL6	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC3	CXCL6	HALLMARK_INFLAMMATORY_RESPONSE
ViResPred	TIME0	SC3	CXCL6	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC3	CXCL6	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC3	CXCL6	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC3	CXCL6	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC3	CXCL6	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC3	CXCL6	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC3	CXCL6	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC3	CXCL6	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC3	CXCL6	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC3	CXCL6	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC3	CXCL6	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC3	CXCL6	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC3	CXCL6	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC3	CXCL6	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC3	CXCL6	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC3	CXCL6	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC3	CD70	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC3	CD70	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC3	CD70	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC3	CD70	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC3	CD70	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC3	CD70	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC3	CD70	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC3	CD70	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC3	CD70	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC3	CD70	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC3	CD70	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC3	CD70	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC3	CD70	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC3	CD70	HALLMARK_INFLAMMATORY_RESPONSE
ViResPred	TIME0	SC3	CD70	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC3	CD70	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC3	CD70	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC3	CD70	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC3	CD70	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC3	CD70	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC3	CD70	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC3	IL18R1	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC3	IL18R1	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC3	IL18R1	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC3	IL18R1	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC3	IL18R1	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC3	IL18R1	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC3	IL18R1	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC3	IL18R1	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC3	IL18R1	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC3	IL18R1	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC3	IL18R1	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC3	IL18R1	HALLMARK_INFLAMMATORY_RESPONSE
JayHawks	TIME0	SC3	IL18R1	HALLMARK_INFLAMMATORY_RESPONSE
